Date,Open,High,Low,Close,Volume,OpenInt
2000-06-14,24.288,24.774,24.018,24.668,1424855,0
2000-06-15,24.723,25.196,24.558,24.988,2073802,0
2000-06-16,24.183,24.93,24.183,24.606,2445812,0
2000-06-19,24.606,24.988,24.234,24.93,1091316,0
2000-06-20,24.234,24.398,23.811,23.969,1660659,0
2000-06-21,23.969,24.288,23.7,23.969,1019455,0
2000-06-22,24.183,24.234,23.752,24.018,1383495,0
2000-06-23,24.133,24.398,23.863,24.398,1656845,0
2000-06-26,24.774,24.93,24.018,24.877,1763479,0
2000-06-27,25.146,25.734,25.039,25.68,4716130,0
2000-06-28,25.68,26.054,25.414,25.491,2823141,0
2000-06-29,25.093,26.219,24.93,25.734,2861265,0
2000-06-30,26.105,27.645,26.054,27.554,3825728,0
2000-07-03,27.127,27.554,26.806,27.178,1169991,0
2000-07-05,27.6,27.6,24.822,25.68,4918197,0
2000-07-06,26.002,27.076,25.786,27.076,2917301,0
2000-07-07,27.178,27.817,26.86,27.663,2324506,0
2000-07-10,27.5,28.675,27.344,27.933,2570472,0
2000-07-11,28.356,28.675,28.193,28.574,1995586,0
2000-07-12,28.456,28.574,27.178,27.933,1947175,0
2000-07-13,27.663,27.663,26.374,26.487,2388626,0
2000-07-14,26.054,27.014,26.054,26.753,2176622,0
2000-07-17,26.643,27.127,26.487,26.717,2249290,0
2000-07-18,26.427,26.962,26.374,26.694,1509651,0
2000-07-19,26.643,26.86,26.536,26.806,1137296,0
2000-07-20,26.86,27.127,26.427,27.076,1440340,0
2000-07-21,27.127,27.447,27.014,27.392,1900732,0
2000-07-24,27.447,27.6,26.694,26.806,1541198,0
2000-07-25,26.962,26.962,26.167,26.694,1237809,0
2000-07-26,26.536,26.753,26.219,26.374,1945098,0
2000-07-27,26.962,27.344,26.86,27.23,1460324,0
2000-07-28,27.392,27.392,26.753,27.076,2797144,0
2000-07-31,26.86,27.127,26.427,26.694,2856298,0
2000-08-01,26.806,26.806,25.838,26.487,2696865,0
2000-08-02,26.219,26.806,26.167,26.806,1525251,0
2000-08-03,27.127,27.23,26.374,26.589,2061087,0
2000-08-04,26.589,27.554,26.374,27.392,1978138,0
2000-08-07,27.344,27.718,27.127,27.284,1793981,0
2000-08-08,27.554,28.141,27.392,28.141,1873583,0
2000-08-09,27.871,27.985,27.23,27.6,1629693,0
2000-08-10,27.554,27.718,27.447,27.5,1117192,0
2000-08-11,28.033,29.532,27.817,29.315,4242219,0
2000-08-14,29.315,29.698,28.892,29.266,2621651,0
2000-08-15,29.108,29.161,27.127,27.127,2701830,0
2000-08-16,28.223,28.494,28.176,28.332,2233118,0
2000-08-17,28.71,29.298,28.547,28.71,2489601,0
2000-08-18,29.133,29.724,28.979,29.567,1870463,0
2000-08-21,29.619,29.619,28.816,29.298,1165715,0
2000-08-22,29.567,29.619,29.082,29.619,1121583,0
2000-08-23,29.35,30.692,28.979,30.159,2836773,0
2000-08-24,29.991,30.847,28.917,30.847,1548938,0
2000-08-25,30.206,30.206,29.249,29.724,1495446,0
2000-08-28,29.402,29.507,28.865,28.865,1531840,0
2000-08-29,28.816,29.298,28.392,29.033,2084310,0
2000-08-30,29.082,29.133,28.764,28.764,1424393,0
2000-08-31,28.277,28.917,28.006,28.185,2627545,0
2000-09-01,28.223,28.816,28.061,28.648,1761747,0
2000-09-05,28.979,29.249,28.599,29.082,1860295,0
2000-09-06,29.298,29.35,28.71,28.764,1848628,0
2000-09-07,28.816,29.249,28.648,28.816,2650769,0
2000-09-08,29.249,30.206,29.082,30.159,2431719,0
2000-09-11,30.159,30.847,30.105,30.63,2374760,0
2000-09-12,30.847,32.459,30.847,32.459,3982389,0
2000-09-13,31.974,33.419,31.706,32.459,4477790,0
2000-09-14,32.727,33.15,32.077,32.881,2485901,0
2000-09-15,32.881,32.881,32.293,32.727,2477814,0
2000-09-18,32.933,32.933,32.459,32.564,2074724,0
2000-09-19,31.489,32.78,31.28,32.138,1862375,0
2000-09-20,32.347,32.614,32.025,32.564,2155944,0
2000-09-21,32.78,33.635,32.727,33.419,3157143,0
2000-09-22,33.584,33.904,33.366,33.904,2345069,0
2000-09-25,33.205,33.263,32.138,32.727,4035530,0
2000-09-26,32.138,32.509,31.87,32.293,2298048,0
2000-09-27,32.347,32.832,32.077,32.241,1869540,0
2000-09-28,32.241,32.997,32.241,32.564,2120129,0
2000-09-29,32.138,32.727,32.138,32.509,2899624,0
2000-10-02,32.077,32.347,31.489,31.816,2247213,0
2000-10-03,31.55,31.921,31.55,31.816,2030358,0
2000-10-04,31.921,32.509,31.87,32.347,2843355,0
2000-10-05,31.974,33.584,31.921,33.584,2543435,0
2000-10-06,33.205,33.419,32.241,32.459,2285452,0
2000-10-09,32.509,32.881,32.459,32.564,1426474,0
2000-10-10,33.205,33.532,32.673,33.532,2277598,0
2000-10-11,33.739,34.389,33.584,34.008,3144087,0
2000-10-12,34.008,34.277,33.688,33.956,2777737,0
2000-10-13,33.852,33.956,33.419,33.532,3157373,0
2000-10-16,33.739,34.493,33.635,34.389,1958843,0
2000-10-17,34.71,34.976,34.389,34.596,2372101,0
2000-10-18,34.71,35.775,34.277,35.669,3424831,0
2000-10-19,34.71,35.183,34.06,34.277,3672762,0
2000-10-20,34.277,34.493,33.419,33.688,2355813,0
2000-10-23,33.792,34.813,33.688,34.649,2221222,0
2000-10-24,35.135,35.992,34.976,35.992,3479476,0
2000-10-25,35.567,35.567,34.493,34.493,2640137,0
2000-10-26,34.813,36.155,34.813,35.775,2529922,0
2000-10-27,35.669,37.01,35.35,36.96,3407616,0
2000-10-30,37.01,38.615,36.423,38.025,4147366,0
2000-10-31,37.921,39.201,37.551,39.098,3061944,0
2000-11-01,37.757,38.083,37.334,37.65,4433771,0
2000-11-02,36.847,37.866,35.775,37.866,5333419,0
2000-11-03,37.279,37.704,36.041,37.704,3551224,0
2000-11-06,37.166,37.65,36.692,37.65,2080383,0
2000-11-07,37.487,37.487,36.629,37.064,2424324,0
2000-11-08,36.847,36.901,36.309,36.743,1856255,0
2000-11-09,36.821,37.202,36.449,36.932,3304793,0
2000-11-10,36.882,37.252,36.499,36.769,2095519,0
2000-11-13,36.665,37.307,36.025,36.821,2335364,0
2000-11-14,36.232,37.036,35.809,36.769,3800077,0
2000-11-15,36.769,36.932,35.859,36.29,2620380,0
2000-11-16,36.29,36.449,35.759,35.912,2535002,0
2000-11-17,35.809,35.859,35.168,35.425,2567470,0
2000-11-20,35.425,35.759,35.272,35.375,1476038,0
2000-11-21,35.541,35.966,35.272,35.809,2335596,0
2000-11-22,35.593,37.74,35.541,37.624,4256081,0
2000-11-24,37.624,37.686,36.449,36.986,1314175,0
2000-11-27,36.882,39.133,36.882,38.597,4148063,0
2000-11-28,38.813,39.021,38.009,38.751,2761907,0
2000-11-29,38.863,39.079,37.358,38.217,2649496,0
2000-11-30,37.793,38.699,37.523,38.217,2797144,0
2000-12-01,37.839,38.111,36.346,37.09,2907480,0
2000-12-04,35.593,36.769,35.272,36.665,2651457,0
2000-12-05,36.074,36.232,33.766,34.25,5847767,0
2000-12-06,33.558,34.033,32.216,32.641,4865050,0
2000-12-07,32.165,34.736,32.165,34.305,3976612,0
2000-12-08,33.61,34.683,33.125,34.147,3433611,0
2000-12-11,33.661,34.094,31.948,31.948,3179326,0
2000-12-12,32.113,33.931,32,33.61,2799457,0
2000-12-13,35.168,35.272,34.199,34.363,2351885,0
2000-12-14,35.168,35.168,34.147,34.683,2216132,0
2000-12-15,34.467,35.218,34.414,34.569,3599054,0
2000-12-18,34.9,35.168,33.445,34.094,1911361,0
2000-12-19,34.094,34.25,33.394,33.558,2047571,0
2000-12-20,33.125,35.168,32.971,34.736,3539785,0
2000-12-21,34.838,36.29,34.736,35.643,3026016,0
2000-12-22,35.325,35.809,34.199,35.218,3015846,0
2000-12-26,35.003,35.489,34.414,34.952,1155436,0
2000-12-27,34.952,35.966,34.736,35.489,1578514,0
2000-12-28,35.966,36.499,35.643,36.397,1468988,0
2000-12-29,36.769,36.769,35.759,35.859,1686419,0
2001-01-02,34.736,35.055,33.877,35.003,3350545,0
2001-01-03,35.003,35.003,32.806,33.661,6086338,0
2001-01-04,32.589,33.177,30.339,32,9919923,0
2001-01-05,32,32.7,31.41,32.589,2809043,0
2001-01-08,32.856,33.394,31.948,32.856,3904171,0
2001-01-09,32.7,33.02,32,32.372,2558226,0
2001-01-10,32.536,33.445,31.948,33.289,3102959,0
2001-01-11,33.61,33.61,31.36,31.948,4108433,0
2001-01-12,32.589,33.02,32.113,32.536,2948495,0
2001-01-16,33.02,33.445,32.806,33.125,2152475,0
2001-01-17,33.074,33.394,32.806,33.289,2276328,0
2001-01-18,32.7,33.236,32.589,32.856,2825912,0
2001-01-19,32.051,32.267,31.307,31.627,5074280,0
2001-01-22,30.773,32.806,30.773,32.806,4557852,0
2001-01-23,32.113,33.02,31.948,32.753,3326052,0
2001-01-24,32.267,33.177,32.267,33.074,2489831,0
2001-01-25,33.074,34.094,32.856,33.931,2398675,0
2001-01-26,34.033,34.199,33.506,33.713,1871273,0
2001-01-29,33.453,34.182,33.342,33.758,1424047,0
2001-01-30,33.974,34.345,33.792,34.311,2173622,0
2001-01-31,34.305,35.116,34.241,35.116,2862997,0
2001-02-01,35.263,36.018,34.934,35.983,3191110,0
2001-02-02,36.873,36.873,35.851,36.173,3065065,0
2001-02-05,36.173,36.309,35.099,35.236,2284528,0
2001-02-06,35.809,35.833,35.037,35.227,2275981,0
2001-02-07,35.443,36.794,35.306,36.752,2201116,0
2001-02-08,36.665,36.674,35.783,35.893,2451821,0
2001-02-09,35.893,36.309,35.409,35.523,1981837,0
2001-02-12,35.55,35.677,35.012,35.634,1604855,0
2001-02-13,35.081,36.025,34.865,36.025,2003669,0
2001-02-14,35.704,36.44,35.576,36.397,1915633,0
2001-02-15,35.749,36.571,35.669,36.571,1777231,0
2001-02-16,36.821,37.767,36.725,37.504,3453363,0
2001-02-20,36.924,38.199,36.917,37.722,3787255,0
2001-02-21,37.298,37.983,36.752,36.752,4116057,0
2001-02-22,36.76,37.202,36.137,36.779,3928547,0
2001-02-23,36.571,37.09,36.49,36.733,3501084,0
2001-02-26,36.821,37.921,36.579,37.793,2991240,0
2001-02-27,37.642,38.067,37.358,37.946,2943871,0
2001-02-28,38.164,38.631,37.343,38.04,4158224,0
2001-03-01,37.56,38.398,37.002,37.226,2895810,0
2001-03-02,37.126,38.199,36.96,38.048,2304863,0
2001-03-05,38.266,38.266,37.41,37.461,2178123,0
2001-03-06,37.343,37.677,37.126,37.658,3506627,0
2001-03-07,37.65,38.407,37.599,38.407,3258000,0
2001-03-08,38.457,38.873,38.343,38.855,4420716,0
2001-03-09,38.673,38.682,37.965,38.248,2379730,0
2001-03-12,38.217,38.499,37.825,37.946,2328545,0
2001-03-13,37.946,37.983,36.05,36.812,4244416,0
2001-03-14,35.409,37.126,35.35,36.241,2869584,0
2001-03-15,36.267,36.267,35.192,36.056,3676224,0
2001-03-16,35.841,36.181,35.417,35.65,4259545,0
2001-03-19,35.65,35.818,34.909,35.713,2665670,0
2001-03-20,35.019,36.093,35.019,35.192,2750585,0
2001-03-21,34.769,35.109,34.569,34.759,3374692,0
2001-03-22,34.665,34.665,33.098,34.015,4991558,0
2001-03-23,33.921,35.072,33.54,35.003,4052632,0
2001-03-26,34.804,34.865,33.098,33.956,6012284,0
2001-03-27,34.033,34.579,33.947,34.553,3959281,0
2001-03-28,34.12,34.759,34.015,34.535,3190765,0
2001-03-29,34.535,34.892,33.73,34.587,2554296,0
2001-03-30,34.934,35.183,34.553,35.019,3087939,0
2001-04-02,34.934,35.055,34.553,34.919,2436107,0
2001-04-03,34.615,34.75,34.094,34.336,4370228,0
2001-04-04,34.12,34.675,33.696,34.305,3872169,0
2001-04-05,34.719,34.719,33.947,34.424,2741924,0
2001-04-06,34.424,34.535,33.877,34.295,2192105,0
2001-04-09,34.511,34.631,33.307,33.576,2228263,0
2001-04-10,33.576,34.934,31.87,34.432,2159523,0
2001-04-11,34.214,34.587,33.445,33.825,3928320,0
2001-04-12,34.164,34.535,33.912,34.336,2348767,0
2001-04-16,34.336,34.631,34.008,34.38,1486782,0
2001-04-17,34.336,35.012,34.077,34.9,2590229,0
2001-04-18,34.976,35.368,34.277,34.719,4035764,0
2001-04-19,34.719,35.425,34.25,35.236,3550411,0
2001-04-20,34.976,35.236,34.769,35.16,3397565,0
2001-04-23,35.515,35.541,34.995,35.325,1990615,0
2001-04-24,35.532,35.532,35.192,35.281,2368290,0
2001-04-25,35.192,35.65,34.976,35.425,2033711,0
2001-04-26,35.409,36.355,35.236,35.93,2311679,0
2001-04-27,35.93,36.986,35.93,36.865,1992117,0
2001-04-30,37.252,37.288,36.571,36.716,2601202,0
2001-05-01,36.615,38.025,36.588,38.025,3362097,0
2001-05-02,37.938,37.946,36.76,36.891,4043162,0
2001-05-03,36.829,36.932,36.102,36.416,2179513,0
2001-05-04,36.615,36.733,35.876,36.692,1566498,0
2001-05-07,36.571,36.803,35.65,35.833,1980218,0
2001-05-08,35.956,36.002,35.064,35.47,2694090,0
2001-05-09,35.192,35.866,35.151,35.686,2062938,0
2001-05-10,35.722,35.731,34.077,35.263,4490035,0
2001-05-11,34.976,35.643,34.38,34.665,2275517,0
2001-05-14,34.665,35.192,34.268,35.192,2006678,0
2001-05-15,34.976,35.109,34.345,34.675,2227571,0
2001-05-16,34.502,34.874,34.354,34.778,2922264,0
2001-05-17,34.778,35.144,34.414,34.874,2594271,0
2001-05-18,34.657,35.028,34.511,34.986,2963628,0
2001-05-21,35.211,35.409,34.838,35.385,2121283,0
2001-05-22,35.306,35.48,34.874,34.995,2717545,0
2001-05-23,34.967,35.35,34.579,34.665,2589302,0
2001-05-24,34.665,35.047,34.521,34.615,2967903,0
2001-05-25,34.596,35.218,34.596,34.787,1738295,0
2001-05-29,33.94,34.363,33.816,34.129,4164816,0
2001-05-30,33.983,34.657,33.947,34.493,3033989,0
2001-05-31,34.231,35.003,34.231,34.527,2463605,0
2001-06-01,34.311,34.476,34.111,34.371,1571930,0
2001-06-04,34.015,34.605,33.983,34.605,1931925,0
2001-06-05,34.535,34.919,34.354,34.883,2160449,0
2001-06-06,34.448,35.211,34.448,35.012,1862492,0
2001-06-07,35.176,35.211,34.986,35.125,1577358,0
2001-06-08,35.125,35.192,34.976,35.012,1145385,0
2001-06-11,35.019,35.099,34.407,34.641,2507390,0
2001-06-12,34.318,35.09,34.318,34.967,2103377,0
2001-06-13,34.976,35.291,34.883,35.218,2521835,0
2001-06-14,35.218,35.567,35.055,35.35,1874853,0
2001-06-15,34.363,34.925,34.069,34.448,7867152,0
2001-06-18,35.125,35.966,34.883,35.634,4676041,0
2001-06-19,35.74,36.074,35.236,35.956,2060283,0
2001-06-20,36.066,36.423,35.704,35.921,2462681,0
2001-06-21,35.704,36.01,35.585,35.956,3068993,0
2001-06-22,35.825,35.833,35.003,35.227,2044337,0
2001-06-25,32.649,32.659,31.196,32,13618217,0
2001-06-26,31.576,32.432,30.883,31.619,6302158,0
2001-06-27,31.144,31.152,29.898,30.105,15558811,0
2001-06-28,30.069,30.166,29.638,29.95,7691082,0
2001-06-29,29.95,30.191,29.306,29.601,5311817,0
2001-07-02,29.257,29.532,29.098,29.212,5320828,0
2001-07-03,28.908,29.298,28.648,29.298,4702731,0
2001-07-05,29.212,29.638,28.97,29.421,4450760,0
2001-07-06,29.212,30.087,29.125,29.221,4122761,0
2001-07-09,29.221,29.342,28.657,29.161,4019936,0
2001-07-10,28.693,28.84,27.951,28.426,7094356,0
2001-07-11,28.033,28.475,27.617,27.835,3744047,0
2001-07-12,27.49,27.609,27.265,27.483,8632322,0
2001-07-13,27.49,27.49,27.188,27.392,3107810,0
2001-07-16,27.284,27.4,26.851,27.005,4129804,0
2001-07-17,26.806,27.104,26.635,27.094,4495581,0
2001-07-18,27.392,27.853,27.274,27.483,3861423,0
2001-07-19,27.835,28.632,27.718,28.214,4159269,0
2001-07-20,28.214,28.953,28.133,28.727,2481510,0
2001-07-23,28.475,28.684,28.052,28.141,2209320,0
2001-07-24,28.565,29.152,28.4,28.556,3312997,0
2001-07-25,28.953,28.953,28.014,28.475,2632857,0
2001-07-26,28.259,28.798,27.889,28.432,3711002,0
2001-07-27,28.432,28.781,28.141,28.565,2275288,0
2001-07-30,28.781,29.041,28.565,28.798,2307520,0
2001-07-31,29.015,29.593,28.858,28.953,3286421,0
2001-08-01,28.781,28.79,28.356,28.648,2918224,0
2001-08-02,30.069,30.918,29.817,30.555,6185004,0
2001-08-03,30.71,30.892,30.375,30.839,3388554,0
2001-08-06,30.865,31.144,30.657,30.701,2785824,0
2001-08-07,30.666,30.998,30.241,30.927,2838043,0
2001-08-08,30.71,31.36,30.52,30.847,2960852,0
2001-08-09,31.479,31.785,31.091,31.757,3263084,0
2001-08-10,31.741,32.208,31.045,32.06,3009610,0
2001-08-13,32.06,32.174,31.28,31.55,2695362,0
2001-08-14,31.689,31.741,30.927,31.004,3366833,0
2001-08-15,31.289,31.377,30.874,31.36,3895390,0
2001-08-16,31.169,31.377,30.963,31.307,2246408,0
2001-08-17,31.045,31.196,30.764,30.971,2002283,0
2001-08-20,30.979,31.585,30.971,31.559,1960576,0
2001-08-21,31.453,31.516,30.449,30.53,2735801,0
2001-08-22,30.53,31.144,30.008,30.874,3432572,0
2001-08-23,30.573,30.936,30.182,30.268,3053859,0
2001-08-24,30.485,31.394,30.268,31.169,1657306,0
2001-08-27,30.936,30.988,30.268,30.365,1964966,0
2001-08-28,30.33,30.53,30.287,30.313,1327115,0
2001-08-29,30.313,30.421,29.889,29.991,2100372,0
2001-08-30,30.096,30.747,29.881,29.975,2456211,0
2001-08-31,29.975,30.25,29.421,29.542,2280835,0
2001-09-04,29.324,30.43,29.324,30.087,3151596,0
2001-09-05,30.485,30.918,30.268,30.512,5208411,0
2001-09-06,30.512,30.538,29.732,30.051,2592191,0
2001-09-07,30.173,30.287,29.532,29.732,4591239,0
2001-09-10,29.108,29.619,28.773,29.457,2554296,0
2001-09-17,28.456,29.089,27.992,28.176,6029960,0
2001-09-18,28.25,28.718,27.96,28.383,2968016,0
2001-09-19,28.383,29.049,26.095,28.241,5403197,0
2001-09-20,27.951,27.951,27.049,27.561,5112060,0
2001-09-21,24.849,28.416,24.677,27.344,7907471,0
2001-09-24,28.295,28.503,27.518,28.033,3319468,0
2001-09-25,28.25,28.349,27.545,28.033,3121211,0
2001-09-26,28.231,28.529,27.968,28.105,2834693,0
2001-09-27,28.529,30.096,28.014,29.24,3364638,0
2001-09-28,29.324,30.043,28.754,29.61,4222809,0
2001-10-01,29.61,29.785,28.426,29.638,3539091,0
2001-10-02,29.204,30.701,29.179,30.458,2963858,0
2001-10-03,30.268,30.963,29.956,30.399,3715858,0
2001-10-04,30.008,30.874,29.499,29.793,3340030,0
2001-10-05,29.8,30.33,29.758,30.199,2024932,0
2001-10-08,30.199,30.829,29.793,29.991,1586140,0
2001-10-09,29.411,29.673,28.979,29.204,3120059,0
2001-10-10,29.282,30.313,29.133,30.087,2612989,0
2001-10-11,30.051,30.53,30.008,30.166,2247327,0
2001-10-12,30.078,30.348,29.324,30.287,1819049,0
2001-10-15,30.096,30.259,29.593,30.008,2326817,0
2001-10-16,30.166,30.512,29.835,30.421,1481118,0
2001-10-17,30.44,30.52,29.516,29.758,2411035,0
2001-10-18,29.758,29.915,29.438,29.576,1540849,0
2001-10-19,29.576,29.793,29.24,29.369,3663405,0
2001-10-22,29.369,29.673,29.066,29.576,2611831,0
2001-10-23,29.688,29.984,29.377,29.61,1431211,0
2001-10-24,29.915,29.923,29.152,29.17,1715996,0
2001-10-25,28.503,29.386,28.383,29.266,2938092,0
2001-10-26,29.152,29.576,28.979,29.35,1632465,0
2001-10-29,29.196,29.24,28.529,28.616,2112158,0
2001-10-30,27.094,28.209,26.832,27.835,7472609,0
2001-10-31,27.951,28.383,27.709,27.844,3776277,0
2001-11-01,27.853,27.951,27.094,27.169,5355716,0
2001-11-02,27.428,27.908,26.878,26.919,6568110,0
2001-11-05,27.212,27.419,26.841,27.076,3547873,0
2001-11-06,27.076,27.238,26.66,27.238,3776396,0
2001-11-07,27.447,28.167,27.386,27.775,3339107,0
2001-11-08,27.951,28.547,27.627,27.627,2426173,0
2001-11-09,27.6,28.185,27.518,27.718,1775844,0
2001-11-12,27.6,28.349,27.344,27.933,2239588,0
2001-11-13,28.295,28.593,28.033,28.475,2764449,0
2001-11-14,29.057,29.956,28.936,29.707,4015774,0
2001-11-15,29.826,29.871,29.402,29.49,2895577,0
2001-11-16,29.654,29.785,29.291,29.507,2538814,0
2001-11-19,29.654,29.906,29.36,29.793,1994893,0
2001-11-20,29.793,29.95,29.342,29.739,2619111,0
2001-11-21,29.654,29.767,29.386,29.732,1684686,0
2001-11-23,29.698,30.206,29.698,30.141,766789,0
2001-11-26,30.132,30.467,29.965,30.224,4816182,0
2001-11-27,29.956,30.122,29.767,29.923,2783166,0
2001-11-28,29.923,29.965,28.79,29.43,4730340,0
2001-11-29,28.623,28.84,28.149,28.512,4045353,0
2001-11-30,28.494,28.584,28.014,28.408,4823115,0
2001-12-03,28.375,28.657,27.826,28.449,2992048,0
2001-12-04,28.408,28.494,28.061,28.416,3085628,0
2001-12-05,28.332,28.4,28.158,28.277,3232123,0
2001-12-06,28.061,28.599,27.783,28.366,3248759,0
2001-12-07,28.366,28.737,28.124,28.456,2277598,0
2001-12-10,28.456,28.456,27.509,27.518,3451866,0
2001-12-11,27.835,27.844,27.135,27.554,4097459,0
2001-12-12,27.554,27.734,26.444,26.669,5645471,0
2001-12-13,26.841,26.988,26.617,26.753,5102239,0
2001-12-14,26.902,27.094,26.694,26.962,3058939,0
2001-12-17,27.014,27.977,26.971,27.79,3826538,0
2001-12-18,28.383,28.565,27.942,28.314,6299033,0
2001-12-19,28.383,28.556,28.193,28.366,3155408,0
2001-12-20,28.584,28.84,28.426,28.84,2597735,0
2001-12-21,28.927,29.049,28.754,28.979,3956277,0
2001-12-24,28.979,29.098,28.84,28.97,1410072,0
2001-12-26,28.754,29.179,28.666,28.97,2018921,0
2001-12-27,28.979,29.196,28.84,29.179,2330627,0
2001-12-28,29.24,29.542,29.033,29.17,2032670,0
2001-12-31,29.057,29.152,28.84,28.979,2773347,0
